restaurant;item;calories;total_fat;cholesterol;protein;calcium
Burger King;Crispy Chicken Sandwich;670;41;60;23;NA
Burger King;Grilled Chicken Sandwich;470;19;85;37;NA
Burger King;Grilled Chili Cheese Dog;330;19;40;14;NA
Burger King;Grilled Hot Dog;310;16;30;11;NA
Burger King;Jalapeno Chicken Fries;300;18;40;15;NA
Burger King;Original Chicken Sandwich;630;39;65;24;NA
Burger King;Pretzel Chicken Fries;340;21;45;16;NA
Burger King;Rodeo Crispy Chicken Sandwich;410;17;20;12;NA
Burger King;Sourdough Chicken Club;840;51;95;32;NA
Burger King;4 Piece Spicy Chicken Nuggets;210;15;20;8;NA
Burger King;Spicy Chicken Nuggets;530;37;55;20;NA
Burger King;Spicy Crispy Chicken Jr.;410;25;35;12;NA
Burger King;Spicy Crispy Chicken Sandwich;700;42;65;25;NA
Burger King;Spicy Crispy Jalapeno Chicken Sandwich;760;45;95;32;NA
Dairy Queen;1/2 lb. FlameThrower® GrillBurger;1000;74;170;46;30
Dairy Queen;1/2 lb. GrillBurger with Cheese;800;51;135;40;35
Dairy Queen;1/4 lb. Bacon Cheese GrillBurger;630;37;95;30;25
Dairy Queen;1/4 lb. GrillBurger with Cheese;540;30;70;23;25
Dairy Queen;1/4 lb. Mushroom Swiss GrillBurger;570;35;75;24;25
Dairy Queen;Original Cheeseburger;400;18;65;19;10
Dairy Queen;Original Double Cheeseburger;630;34;125;34;20
Dairy Queen;4 Piece Chicken Strip Basket w/ Country Gravy;1030;53;80;35;10
Dairy Queen;6 Piece Chicken Strip Basket w/ Country Gravy;1260;66;120;49;10
Dairy Queen;Bacon Cheese Dog;420;26;60;19;NA
Dairy Queen;Cheese Dog;390;24;50;16;NA
Dairy Queen;Chili Cheese Dog;380;24;55;16;15
Dairy Queen;Chili Dog;330;20;40;13;6
Dairy Queen;Hot Dog;290;17;35;11;6
Dairy Queen;Relish Dog;350;20;35;13;NA
Dairy Queen;Barbecue Pork Sandwich;310;9;50;17;4
Dairy Queen;Breaded Mushrooms;250;9;0;7;2
Dairy Queen;Regular Cheese Curds;550;45;150;35;100
Dairy Queen;Large Cheese Curds;1050;75;180;43;NA
Dairy Queen;Chili Cheese Mega Dog;760;49;100;32;NA
Dairy Queen;Corn Dog;260;15;20;6;0
Dairy Queen;Crispy Fish Sandwich;470;22;20;17;6
Dairy Queen;Deluxe Cheeseburger;400;18;65;20;10
Dairy Queen;Deluxe Double Cheeseburger;640;34;125;34;20
Dairy Queen;Deluxe Double Hamburger;540;26;100;29;4
Dairy Queen;Deluxe Hamburger;350;14;50;17;4
Dairy Queen;DQ Ultimate® Burger;780;48;150;41;20
Dairy Queen;Pork Tenderloin Sandwich;580;34;45;19;NA
Dairy Queen;Steak Finger Basket;910;48;45;23;NA
Dairy Queen;3 chicken strips Chicken Strips;350;20;60;22;NA
Dairy Queen;Chicken Bacon Ranch Sandwich;500;20;65;33;NA
Dairy Queen;Chicken Mozzarella Sandwich;640;25;60;34;NA
Dairy Queen;Crispy Chicken BLT Salad;520;31;100;37;NA
Dairy Queen;Crispy Chicken Garden Greens Salad;280;13;40;17;NA
Dairy Queen;Crispy Chicken Sandwich;600;30;55;24;15
Dairy Queen;Crispy Chicken Wrap;350;21;35;12;10
Dairy Queen;Grilled Chicken BLT Salad;380;19;100;42;NA
Dairy Queen;Grilled Chicken Garden Greens Salad;150;2;40;23;NA
Dairy Queen;Grilled Chicken Sandwich;360;15;50;25;6
Dairy Queen;Grilled Chicken Wrap;280;15;30;15;10
Dairy Queen;Side Salad;20;0;0;1;15
Dairy Queen;Turkey BLT Sandwich;550;26;60;30;NA
Subway;"6"" B.L.T.";320;9;20;15;30
Subway;Footlong B.L.T.;640;18;40;30;60
Subway;"6"" BBQ Rib Sandwich";430;18;50;19;30
Subway;Footlong BBQ Rib Sandwich;860;36;100;38;60
Subway;"6"" Big Hot Pastrami";580;31;85;29;40
Subway;Footlong Big Hot Pastrami;1160;62;170;58;80
Subway;"6"" Big Philly Cheesesteak";500;17;85;38;50
Subway;Footlong Big Philly Cheesesteak;1000;34;170;76;100
Subway;Kids Mini Sub Black Forest Ham;180;3;10;10;20
Subway;"6"" Black Forest Ham";290;5;20;18;30
Subway;Footlong Black Forest Ham;580;10;40;36;60
Subway;"6"" Carved Turkey";330;5;45;25;30
Subway;Footlong Carved Turkey;660;10;90;50;60
Subway;"6"" Carved Turkey & Bacon w/ Cheese";570;26;70;33;40
Subway;Footlong Carved Turkey & Bacon w/ Cheese;1140;52;140;66;80
Subway;"6"" Chicken & Bacon Ranch Melt";570;28;95;35;50
Subway;Footlong Chicken & Bacon Ranch Melt;1140;56;190;70;100
Subway;"6"" Chicken Pizziola Melt";460;16;80;32;45
Subway;Footlong Chicken Pizziola Melt;920;32;160;64;90
Subway;"6"" Cold Cut Combo";370;13;50;18;35
Subway;Footlong Cold Cut Combo;740;26;100;36;70
Subway;"6"" Corned Beef Reuben";470;15;85;39;20
Subway;Footlong Corned Beef Reuben;940;30;170;78;40
Subway;"6"" Italian B.M.T.";410;16;45;20;30
Subway;Footlong Italian B.M.T.;820;32;90;40;60
Subway;"6"" Italian Hero";550;29;75;26;40
Subway;Footlong Italian Hero;1100;58;150;52;80
Subway;"6"" Meatball Marinara";480;18;30;21;35
Subway;Footlong Meatball Marinara;960;36;60;42;70
Subway;"6"" Oven Roasted Chicken";320;5;25;23;30
Subway;Footlong Oven Roasted Chicken;640;10;50;46;60
Subway;Kids Mini Sub Roast Beef;200;3;25;14;20
Subway;"6"" Roast Beef";320;5;40;24;30
Subway;Footlong Roast Beef;640;10;80;48;60
Subway;"6"" Rotisserie Style Chicken";350;6;50;29;30
Subway;Footlong Rotisserie Style Chicken;700;12;100;58;60
Subway;"6"" Spicy Italian";480;24;50;20;30
Subway;Footlong Spicy Italian;960;48;100;40;60
Subway;"6"" Steak and Cheese";380;10;50;26;40
Subway;Footlong Steak and Cheese;760;20;100;52;80
Subway;"6"" Subway Club";310;5;40;23;30
Subway;Footlong Subway Club;620;10;80;46;60
Subway;"6"" Subway Melt (includes cheese)";370;11;45;23;40
Subway;Footlong Subway Melt (includes cheese);740;22;90;46;80
Subway;"6"" Subway Seafood Sensation";420;19;20;13;35
Subway;Footlong Subway Seafood Sensation;840;38;40;26;70
Subway;"6"" Sweet Onion Chicken Teriyaki";380;5;50;26;35
Subway;Footlong Sweet Onion Chicken Teriyaki;760;10;100;52;70
Subway;"6"" Tuna";470;24;30;20;30
Subway;Footlong Tuna;940;48;60;40;60
Subway;"6"" Turkey & Bacon Avocado";390;13;30;22;30
Subway;Footlong Turkey & Bacon Avocado;780;26;60;44;60
Subway;Kids Mini Sub Turkey Breast;180;2;10;10;20
Subway;"6"" Turkey Breast";280;4;20;18;30
Subway;Footlong Turkey Breast;560;8;40;36;60
Subway;"6"" Turkey Breast & Ham";280;4;20;18;30
Subway;Footlong Turkey Breast & Ham;560;8;40;36;60
Subway;"6"" Turkey Italiano Melt (with Provolone)";490;24;50;24;45
Subway;Footlong Turkey Italiano Melt (with Provolone);980;48;100;48;90
Subway;Kids Mini Sub Veggie Delite;150;2;0;6;20
Subway;"6"" Veggie Delite";230;3;0;8;30
Subway;Footlong Veggie Delite;460;6;0;16;60
Subway;"6"" Veggie Patty";390;7;10;23;35
Subway;Footlong Veggie Patty;780;14;20;46;70
Subway;Autumn Carved Turkey Salad;300;9;60;25;15
Subway;B.L.T. Salad;150;8;20;10;6
Subway;Big Hot Pastrami Melt Salad;400;29;85;23;10
Subway;Big Philly Cheesesteak Salad;330;16;85;32;25
Subway;Black Forest Ham Salad;110;3;20;12;4
Subway;Buffalo Chicken Salad (with Ranch dressing);360;26;60;20;8
Subway;Carved Turkey & Bacon w/ Cheese Salad;280;12;65;28;15
Subway;Carved Turkey Salad;150;4;45;19;6
Subway;Chicken & Bacon Ranch Melt Salad (includes Ranch dressing);510;38;100;30;30
Subway;Cold Cut Combo Salad;180;11;45;12;10
Subway;Double Chicken Salad;220;5;100;36;8
Subway;Italian B.M.T.® Salad;230;15;45;14;6
Subway;Italian Hero Salad;230;15;45;14;4
Subway;Meatball Marinara Salad;310;17;30;16;10
Subway;Oven Roasted Chicken Salad;140;3;50;19;8
Subway;Roast Beef Salad;140;4;40;18;4
Subway;Spicy Italian Salad;310;23;50;15;8
Subway;Steak & Cheese Salad;210;8;50;20;15
Subway;Subway Club Salad;140;4;40;17;6
Subway;Subway Melt® Salad;200;10;45;18;15
Subway;Sweet Onion Chicken Teriyaki Salad;200;3;50;20;6
Subway;Tuna Salad;310;24;40;15;6
Subway;Turkey Breast & Ham Salad;110;3;25;12;6
Subway;Turkey Breast Salad;110;2;20;12;6
Subway;Veggie Delite Salad;50;1;0;3;4
Subway;Chipotle Southwest Steak & Cheese Wrap;760;37;100;43;30
Subway;Rotisserie-Style Chicken Caesar Wrap;730;34;135;55;45
Subway;Turkey, Bacon & Guacamole Wrap;810;42;75;43;30
Subway;Cheese & Veggies Pizza;740;25;50;36;60
Subway;Cheese Pizza;680;22;40;32;45
Subway;Pepperoni Pizza;790;32;60;38;60
Subway;Sausage Pizza;820;34;70;39;60
Taco Bell;1/2 lb.* Cheesy Potato Burrito;540;26;45;19;NA
Taco Bell;1/2 lb.* Combo Burrito;460;18;45;21;NA
Taco Bell;7-Layer Burrito;510;19;20;16;NA
Taco Bell;Bean Burrito;370;11;5;13;NA
Taco Bell;Beefy 5-Layer Burrito;550;22;35;19;NA
Taco Bell;Beefy Fritos® Burrito;440;18;20;13;NA
Taco Bell;Black Bean Burrito;410;12;10;14;NA
Taco Bell;Burrito Supreme® – Beef;420;16;35;16;NA
Taco Bell;Burrito Supreme® - Chicken;390;12;40;19;NA
Taco Bell;Burrito Supreme® - Steak;390;13;30;17;NA
Taco Bell;Cantina Power Burrito - Chicken;760;27;60;32;NA
Taco Bell;Cantina Power Burrito - Steak;780;28;50;33;NA
Taco Bell;Cantina Power Burrito - Veggie;740;26;10;20;NA
Taco Bell;Cheesy Bean and Rice Burrito;420;17;0;11;NA
Taco Bell;Chili Cheese Burrito;380;17;35;16;NA
Taco Bell;Chicken Crunchy Cheesy Core Burrito;610;24;55;25;35
Taco Bell;Steak Crunchy Cheesy Core Burrito;610;24;50;25;40
Taco Bell;Beef Crunchy Cheesy Core Burrito;630;26;45;22;35
Taco Bell;Loaded Taco Burrito;550;29;50;20;20
Taco Bell;Chicken Quesarito;620;30;60;24;NA
Taco Bell;Steak Quesarito;630;31;65;25;NA
Taco Bell;Beef Quesarito;650;34;60;22;NA
Taco Bell;Shredded Chicken Burrito;400;18;30;16;NA
Taco Bell;Smothered Burrito - Beef;710;35;75;28;NA
Taco Bell;Smothered Burrito - Shredded Chicken;650;28;70;34;NA
Taco Bell;Smothered Burrito - Steak;670;29;80;35;NA
Taco Bell;Chicken Spicy Cheesy Core Burrito;540;20;55;24;35
Taco Bell;Steak Spicy Cheesy Core Burrito;550;21;50;24;35
Taco Bell;Beef Spicy Cheesy Core Burrito;570;23;45;22;35
Taco Bell;Triple Melt Burrito;410;16;30;15;20
Taco Bell;XXL Grilled Stuft Burrito - Beef;880;42;75;31;NA
Taco Bell;XXL Grilled Stuft Burrito - Chicken;830;35;85;37;NA
Taco Bell;XXL Grilled Stuft Burrito - Steak;820;36;70;33;NA
Taco Bell;Chicken Soft Taco;170;6;30;12;NA
Taco Bell;Cool Ranch® Doritos® Double Decker® Taco;320;14;25;13;NA
Taco Bell;Cool Ranch® Doritos® Locos Taco;160;10;25;8;NA
Taco Bell;Cool Ranch® Doritos® Locos Taco Supreme;200;12;35;9;NA
Taco Bell;Crunchy Taco;170;10;25;8;NA
Taco Bell;Crunchy Taco Supreme®;200;12;35;9;NA
Taco Bell;Double Decker® Taco;320;14;25;13;NA
Taco Bell;DOUBLE DECKER® Taco Supreme®;350;16;35;14;NA
Taco Bell;Spicy Sweet Double Stacked Taco;340;18;35;12;15
Taco Bell;Cool Ranch Habanero Double Stacked Taco;350;20;40;13;20
Taco Bell;Nacho Crunch Double Stacked Taco;380;19;35;13;20
Taco Bell;Fiery Doritos® Double Decker® Taco;320;13;25;14;NA
Taco Bell;Fiery Doritos® Locos Taco;170;10;25;8;NA
Taco Bell;Fiery Doritos® Locos Taco Supreme;200;12;30;9;NA
Taco Bell;Grilled Steak Soft Taco;250;14;30;11;NA
Taco Bell;Nacho Cheese Doritos® Double Decker® Taco;320;13;25;14;NA
Taco Bell;Nacho Cheese Doritos® Locos Tacos;170;9;25;8;NA
Taco Bell;Nacho Cheese Doritos® Locos Tacos Supreme;200;11;35;9;NA
Taco Bell;Soft Taco Supreme® – Beef;230;11;35;10;NA
Taco Bell;Soft Taco-Beef;200;9;25;10;NA
Taco Bell;Spicy Potato Soft Taco;250;13;10;6;NA
Taco Bell;Chalupa Supreme® - Chicken;340;18;40;16;NA
Taco Bell;Chalupa Supreme® - Steak;340;18;30;14;NA
Taco Bell;Chalupa Supreme®–Beef;370;21;30;13;NA
Taco Bell;Double Chalupa;600;35;50;21;15
Taco Bell;Wild Naked Chicken Chalupa;420;28;65;19;6
Taco Bell;Mild Naked Chicken Chalupa;440;30;70;20;6
Taco Bell;Spicy Double Chalupa;600;35;50;21;15
Taco Bell;Fresco Bean Burrito;350;9;0;11;NA
Taco Bell;Fresco Burrito Supreme® – Chicken;340;8;25;17;NA
Taco Bell;Fresco Burrito Supreme® – Steak;340;9;15;15;NA
Taco Bell;Fresco Chicken Soft Taco;150;4;25;11;NA
Taco Bell;Fresco Crunchy Taco;140;8;20;6;NA
Taco Bell;Fresco Grilled Steak Soft Taco;150;4;15;9;NA
Taco Bell;Fresco Soft Taco;170;7;20;8;NA
Taco Bell;Cheesy Gordita Crunch;490;29;55;20;NA
Taco Bell;Doritos® Cheesy Gordita Crunch - Cool Ranch;490;28;55;20;NA
Taco Bell;Doritos® Cheesy Gordita Crunch - Fiery;490;28;55;20;NA
Taco Bell;Doritos® Cheesy Gordita Crunch - Nacho Cheese;490;28;55;20;NA
Taco Bell;Double Cheesy Gordita Crunch;570;32;70;25;30
Taco Bell;Gordita Supreme® – Beef;300;14;30;13;NA
Taco Bell;Gordita Supreme® - Chicken;270;10;40;16;NA
Taco Bell;Gordita Supreme® - Steak;270;11;30;14;NA
Taco Bell;Nacho Fries Bellgrande;710;41;30;13;8
Taco Bell;Nachos BellGrande®;760;39;30;18;NA
Taco Bell;Nachos Supreme;430;23;30;12;NA
Taco Bell;Triple Layer Nachos;320;15;0;7;NA
Taco Bell;Triple Melt Nachos;260;16;30;10;10
Taco Bell;Beefy Cheddar Crunchwrap Slider;410;19;25;14;NA
Taco Bell;Beefy Mini Quesadilla;210;12;25;9;NA
Taco Bell;Beefy Nacho Griller;420;19;20;12;NA
Taco Bell;BLT Crunchwrap Slider;430;23;20;12;NA
Taco Bell;Cantina Power Bowl - Chicken;560;22;60;26;NA
Taco Bell;Cantina Power Bowl - Steak;580;23;50;27;NA
Taco Bell;Cantina Power Bowl - Veggie;540;21;10;14;NA
Taco Bell;Cheese Quesadilla;480;27;50;19;NA
Taco Bell;Cheese Roll-Up;190;9;20;9;NA
Taco Bell;Chicken Quesadilla;520;28;75;27;NA
Taco Bell;Chickstar;620;37;50;17;15
Taco Bell;Chili Cheese Burrito;380;17;35;16;NA
Taco Bell;Chipotle Crispy Chicken Griller;290;18;25;9;NA
Taco Bell;Crispy Chicken Quesadilla;650;37;75;26;45
Taco Bell;Crunchwrap Supreme®;540;21;30;16;NA
Taco Bell;Double Tostada;270;11;15;12;NA
Taco Bell;Express Taco Salad w/ Chips;580;29;60;23;NA
Taco Bell;Loaded Potato Griller;470;22;25;13;NA
Taco Bell;Mexican Pizza;540;31;40;20;NA
Taco Bell;MexiMelt®;270;14;40;14;NA
Taco Bell;Steak Quesalupa;440;23;60;22;35
Taco Bell;Chicken Quesalupa;440;23;60;22;35
Taco Bell;Beef Quesalupa;460;26;50;19;35
Taco Bell;Shredded Chicken Mini Quesadilla;180;8;25;12;NA
Taco Bell;Spicy Chicken Crunchwrap Slider;400;20;25;15;NA
Taco Bell;Spicy Tostada;200;10;10;7;NA
Taco Bell;Stacker;390;18;40;18;30
Taco Bell;Steak Quesadilla;520;28;65;25;NA
Taco Bell;Original Triple Double Crunchwrap;700;30;45;23;25
Taco Bell;Spicy Triple Double Crunchwrap;780;38;50;23;25
Taco Bell;Express Taco Salad w/ Chips;580;29;60;23;NA
Taco Bell;Fiesta Taco Salad-Beef;780;42;60;26;NA
Taco Bell;Fiesta Taco Salad-Chicken;720;35;70;32;NA
Taco Bell;Fiesta Taco Salad-Steak;720;36;55;28;NA
